id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,counterpress,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
8eeaad0c-d034-4b30-8b8d-3c6725e8a46a,779,1,18,,30,From Throw In,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,2.088317,3794691,5544,True,,,Complete,5549,Manuel Obafemi Akanji,High Pass,Left Foot,71.22772,2.68336,57.5,15.0
2c9b6c34-830c-43ff-b9a2-89b945f1800e,782,1,18,,30,From Throw In,Switzerland,Manuel Obafemi Akanji,Center Back,1.224775,3794691,5549,,,,Complete,8814,Nico Elvedi,Ground Pass,Left Foot,64.31966,30.288708,52.8,43.4
aa70e426-bc96-4398-b7a8-6a2ac4aa9294,785,1,18,,30,From Throw In,Switzerland,Nico Elvedi,Right Center Back,1.461714,3794691,8814,,,,Complete,6983,Remo Freuler,Ground Pass,Right Foot,50.737854,43.050827,59.9,69.8
20d911fb-6300-42d6-98d7-8782d8de0434,789,1,18,,30,From Throw In,Switzerland,Remo Freuler,Right Defensive Midfield,3.863798,3794691,6983,True,,,Incomplete,7796,Silvan Widmer,High Pass,Right Foot,62.52141,74.938194,116.6,58.2
af7070f0-e0cd-4acd-a391-f2d914b34258,793,1,19,,31,Regular Play,France,Hugo Lloris,Goalkeeper,2.019284,3794691,3099,,,,Complete,6826,Clément Lenglet,Ground Pass,Keeper Arm,10.045883,30.870338,20.3,33.9
40d0086b-4786-41e3-9033-c693c1dc8987,796,1,19,,31,Regular Play,France,Clément Lenglet,Center Back,1.506983,3794691,6826,,,,Complete,5485,Raphaël Varane,Ground Pass,Left Foot,25.723291,38.223053,30.0,62.7
18cd0c11-12d7-4b1a-b53d-36655a635a63,799,1,19,,31,Regular Play,France,Raphaël Varane,Right Center Back,2.380329,3794691,5485,,,,Out,5476,Benjamin Pavard,High Pass,Left Foot,51.431793,51.38621,92.0,79.8
7bb3c195-e8a5-4366-a236-717b6b945ae9,801,1,19,Throw-in,32,From Throw In,Switzerland,Steven Zuber,Left Wing Back,0.323885,3794691,5548,,True,,Complete,5544,Ricardo Iván Rodríguez Araya,Low Pass,,30.2,0.1,45.4,5.8
fd40fcec-08f9-46ca-9f1c-729a9783a4a8,803,1,19,,32,From Throw In,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,1.814961,3794691,5544,,True,,Complete,5543,Haris Seferović,High Pass,Left Foot,45.1,5.8,68.5,15.1
6b990fa2-294c-4681-8eb3-05a27337f9ff,805,1,19,,32,From Throw In,Switzerland,Haris Seferović,Left Center Forward,0.841179,3794691,5543,True,,,Incomplete,3533,Xherdan Shaqiri,High Pass,,67.04984,19.129925,70.0,26.9
5325e927-ad71-411a-9821-72a7009d26d2,808,1,19,Recovery,33,Regular Play,France,Presnel Kimpembe,Left Center Back,4.090218,3794691,2999,,,,Complete,3099,Hugo Lloris,High Pass,Left Foot,51.702328,61.445007,10.4,50.3
02dfbd4f-3d54-4bcc-bd57-f3d280f2dc2f,811,1,19,,33,Regular Play,France,Hugo Lloris,Goalkeeper,1.94285,3794691,3099,,,,Complete,6826,Clément Lenglet,Ground Pass,Left Foot,9.254563,52.25687,21.1,34.7
748f86ec-d815-45c2-ac94-8c51bfd7225d,814,1,19,,33,Regular Play,France,Clément Lenglet,Center Back,1.601762,3794691,6826,,,,Complete,3026,Adrien Rabiot,Ground Pass,Left Foot,26.8,32.7,44.5,14.4
70943efd-c36d-44d1-8e60-2ca474ce59cc,817,1,19,,33,Regular Play,France,Adrien Rabiot,Left Wing Back,1.262638,3794691,3026,,,,Incomplete,3009,Kylian Mbappé Lottin,Ground Pass,Left Foot,49.749256,14.016091,64.1,4.1
a6b47359-6126-44a8-b4a8-3215712417cb,821,1,19,,34,Regular Play,Switzerland,Silvan Widmer,Right Wing Back,1.002711,3794691,7796,,,,Complete,3533,Xherdan Shaqiri,Ground Pass,Right Foot,59.154408,77.20839,62.2,67.9
12a32241-c98f-427a-9461-5a8c05d7d0fc,824,1,19,,34,Regular Play,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,2.231164,3794691,3533,,,,Complete,7796,Silvan Widmer,Ground Pass,Left Foot,74.37549,73.34698,96.3,78.1
3f1f929d-68f6-4b16-aec1-39e440b8d5ce,829,1,20,Goal Kick,35,From Goal Kick,France,Hugo Lloris,Goalkeeper,1.705899,3794691,3099,,True,,Complete,3026,Adrien Rabiot,Ground Pass,Right Foot,6.0,36.0,52.8,9.9
1724c172-262b-46a3-a59f-5ed0330fb4f1,831,1,20,,35,From Goal Kick,France,Adrien Rabiot,Left Wing Back,0.928343,3794691,3026,,,,Complete,3009,Kylian Mbappé Lottin,Ground Pass,Left Foot,61.09765,9.652717,63.1,14.3
4f301bf0-ff20-4361-b08a-ea6bf17f9fcc,841,1,20,,36,Regular Play,Switzerland,Manuel Obafemi Akanji,Center Back,0.779272,3794691,5549,True,,,Complete,3533,Xherdan Shaqiri,Ground Pass,Right Foot,41.95346,56.360363,51.3,59.8
b3e2f7ed-ac4d-4a4f-8fbe-b935725c55cd,843,1,20,,36,Regular Play,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,0.934948,3794691,3533,,,,Complete,3500,Granit Xhaka,Ground Pass,Left Foot,52.02248,58.78017,47.0,46.7
3fa2f268-c47a-4699-93fe-c01594ecbc83,846,1,20,,36,Regular Play,Switzerland,Granit Xhaka,Left Defensive Midfield,0.887101,3794691,3500,,,,Incomplete,5548,Steven Zuber,Ground Pass,Left Foot,64.3,29.9,87.0,26.4
ab74c2ec-5594-443b-9039-e7de3de51394,854,1,20,,36,Regular Play,France,Benjamin Pavard,Right Wing Back,1.331074,3794691,5476,,,,Complete,20004,Paul Pogba,Ground Pass,Right Foot,38.3101,39.596928,46.5,50.2
8c86271f-006c-480e-9b5a-4aee927ead48,858,1,20,,36,Regular Play,France,Paul Pogba,Right Defensive Midfield,2.994711,3794691,20004,,,,Pass Offside,3009,Kylian Mbappé Lottin,High Pass,Right Foot,47.990753,50.0813,98.2,25.1
9b0045b4-f9fc-49d8-a03f-2d7b94bd1d27,860,1,21,Free Kick,37,From Free Kick,Switzerland,Yann Sommer,Goalkeeper,0.917723,3794691,5550,,True,,Complete,5544,Ricardo Iván Rodríguez Araya,Ground Pass,Right Foot,7.1,29.2,35.0,6.1
502c8dd1-7358-4363-8626-68cc144ea097,862,1,21,,37,From Free Kick,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,1.510413,3794691,5544,,,,Complete,3500,Granit Xhaka,Ground Pass,Left Foot,46.97458,8.627174,55.2,22.3
22937b24-25a0-4985-bfc5-e77c2a154d62,865,1,21,,37,From Free Kick,Switzerland,Granit Xhaka,Left Defensive Midfield,1.294381,3794691,3500,,,,Complete,5543,Haris Seferović,Ground Pass,Left Foot,55.566826,20.33921,70.8,3.1
29d607bc-4546-4344-b3c9-a7a09078f438,868,1,21,,37,From Free Kick,Switzerland,Haris Seferović,Left Center Forward,1.482883,3794691,5543,,,,Complete,5544,Ricardo Iván Rodríguez Araya,Ground Pass,Right Foot,69.549576,5.52767,62.9,3.5
a9a8173e-d15e-4857-8977-2ef07b1e6958,872,1,21,,37,From Free Kick,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,2.032415,3794691,5544,True,,,Incomplete,3533,Xherdan Shaqiri,High Pass,Left Foot,62.66008,3.460976,92.1,22.4
520d2a83-debc-4e78-b04b-e747197edda1,874,1,21,Interception,38,Regular Play,France,Clément Lenglet,Center Back,0.740273,3794691,6826,,,True,Complete,5485,Raphaël Varane,Low Pass,Head,25.699684,55.540104,30.0,69.2
14270e6a-6ae1-41e3-917b-60013ac2de3d,878,1,21,,38,Regular Play,France,Raphaël Varane,Right Center Back,1.493345,3794691,5485,True,,,Complete,20004,Paul Pogba,High Pass,Right Foot,29.074594,67.51717,46.5,76.1
1ab62d0d-9e82-4d3e-a5bf-79a84bd89c78,882,1,21,,38,Regular Play,France,Paul Pogba,Right Defensive Midfield,1.310908,3794691,20004,True,,,Complete,5476,Benjamin Pavard,Ground Pass,Right Foot,47.212986,76.66314,52.4,77.1
2f1bf88e-5601-418f-8478-56915d4d6f66,885,1,21,,38,Regular Play,France,Benjamin Pavard,Right Wing Back,0.580995,3794691,5476,,,,Complete,19677,Karim Benzema,Ground Pass,Right Foot,53.226055,77.412224,57.1,64.2
e1dcc3be-14c1-47dd-8206-ccee7c1f0c89,888,1,21,,38,Regular Play,France,Karim Benzema,Right Center Forward,0.857701,3794691,19677,,,,Complete,3961,N''Golo Kanté,Ground Pass,Left Foot,58.13875,63.794384,48.9,70.5
2d858e69-a2bc-4a6e-a81f-351b62ada4c0,891,1,21,,38,Regular Play,France,N''Golo Kanté,Left Defensive Midfield,1.405553,3794691,3961,,,,Complete,5487,Antoine Griezmann,Ground Pass,Right Foot,50.613445,66.1596,54.0,44.3
6ed4a309-6ba6-4225-8c74-c9dd1676b2ee,894,1,21,,38,Regular Play,France,Antoine Griezmann,Center Attacking Midfield,1.855565,3794691,5487,,,,Complete,3026,Adrien Rabiot,Ground Pass,Right Foot,55.563194,41.651585,66.2,10.2
1c96e4ca-a674-4545-9253-3855b64ada61,897,1,21,,38,Regular Play,France,Adrien Rabiot,Left Wing Back,1.259936,3794691,3026,,,,Complete,5487,Antoine Griezmann,Ground Pass,Left Foot,100.09614,7.451699,85.8,13.6
64bf2718-3a41-4fcb-8497-f59ddea6abb2,900,1,21,,38,Regular Play,France,Antoine Griezmann,Center Attacking Midfield,0.835097,3794691,5487,,,,Complete,3026,Adrien Rabiot,Ground Pass,Right Foot,88.8822,18.588728,99.6,8.3
210d2403-0314-4000-aa72-6cc24fc6f701,903,1,21,,38,Regular Play,France,Adrien Rabiot,Left Wing Back,1.956251,3794691,3026,,,,Complete,3009,Kylian Mbappé Lottin,Ground Pass,Left Foot,98.46651,10.191557,111.2,11.2
453f73e4-f2c4-44f9-b94f-01c8add3b523,906,1,21,,38,Regular Play,France,Kylian Mbappé Lottin,Left Center Forward,0.838229,3794691,3009,,,,Complete,3026,Adrien Rabiot,Ground Pass,Left Foot,113.41182,11.674974,109.3,20.5
c77facfd-8726-4357-a791-8d0e8108bd7b,910,1,21,,38,Regular Play,France,Adrien Rabiot,Left Wing Back,0.420956,3794691,3026,True,,,Incomplete,19677,Karim Benzema,Low Pass,Left Foot,116.06849,26.426151,117.4,38.2
a75dda9b-6392-4ddb-bcb4-a68e37c1a909,913,1,22,Throw-in,39,From Throw In,France,Benjamin Pavard,Right Wing Back,3.036415,3794691,5476,,True,,Complete,5485,Raphaël Varane,Low Pass,,104.3,80.0,74.5,73.7
c62efb97-8f63-423a-9a2a-a42d9df367b9,915,1,22,,39,From Throw In,France,Raphaël Varane,Right Center Back,1.558518,3794691,5485,,True,,Complete,6826,Clément Lenglet,Ground Pass,Right Foot,76.9,69.4,80.0,51.2
a036626c-7fa2-44ee-a95a-31dba9ff2bb5,917,1,22,,39,From Throw In,France,Clément Lenglet,Center Back,1.290535,3794691,6826,,,,Complete,5487,Antoine Griezmann,Ground Pass,Right Foot,82.03287,46.840725,78.9,35.7
d452bb18-4f37-451d-b467-d3ea163c04a2,920,1,22,,39,From Throw In,France,Antoine Griezmann,Center Attacking Midfield,1.765609,3794691,5487,,,,Complete,3026,Adrien Rabiot,Ground Pass,Left Foot,75.17095,44.253983,88.1,9.9
79f51437-5bb1-4e3a-885c-3f0e77d83c71,923,1,22,,39,From Throw In,France,Adrien Rabiot,Left Wing Back,0.618608,3794691,3026,,,,Complete,19677,Karim Benzema,Ground Pass,Left Foot,87.783264,13.536861,85.1,15.7
6fc8e4f3-1293-4737-b104-1703afa2da47,926,1,22,,39,From Throw In,France,Karim Benzema,Right Center Forward,0.264169,3794691,19677,,,,Incomplete,3009,Kylian Mbappé Lottin,Ground Pass,Right Foot,95.103584,19.241161,95.7,20.3
c02470bf-1a07-42f8-afe6-f9943664eec1,933,1,23,Throw-in,41,From Throw In,Switzerland,Silvan Widmer,Right Wing Back,0.852471,3794691,7796,,,,Complete,6983,Remo Freuler,Low Pass,,47.18622,78.56662,50.9,72.6
7d100e79-fe34-4a4e-92db-e7f814a49e8a,935,1,23,,41,From Throw In,Switzerland,Remo Freuler,Right Defensive Midfield,1.156202,3794691,6983,,,,Complete,7796,Silvan Widmer,Low Pass,Right Foot,49.26231,73.39517,43.2,77.8
a82271e3-a476-491a-92c5-f7483bf11007,939,1,23,,41,From Throw In,Switzerland,Silvan Widmer,Right Wing Back,3.015598,3794691,7796,True,,,Incomplete,5545,Breel-Donald Embolo,High Pass,Left Foot,43.31956,77.21968,78.1,61.6
413d0990-366a-4b77-9d10-e84693f8a0b5,942,1,23,Recovery,41,From Throw In,France,Clément Lenglet,Center Back,1.241312,3794691,6826,True,,,Unknown,,,Low Pass,,41.482784,14.874503,53.8,25.4
a753da4d-ea5a-49db-814f-2bcc142f847d,946,1,23,Free Kick,42,From Free Kick,Switzerland,Granit Xhaka,Left Defensive Midfield,1.758498,3794691,3500,,True,,Complete,3533,Xherdan Shaqiri,Ground Pass,Left Foot,64.7,54.7,70.8,69.1
73cf2e30-f2e4-4ca8-afa3-ce366735c07a,948,1,23,,42,From Free Kick,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,1.07099,3794691,3533,,,,Complete,7796,Silvan Widmer,Ground Pass,Left Foot,87.56952,68.03026,93.3,79.1
068a21b3-90da-4e17-9afd-4263ab796f81,951,1,23,,42,From Free Kick,Switzerland,Silvan Widmer,Right Wing Back,2.890039,3794691,7796,,,,Complete,3533,Xherdan Shaqiri,Ground Pass,Right Foot,92.90988,77.63966,72.8,78.7
8a8de5df-2df2-4684-8af7-a118e52b559e,954,1,23,,42,From Free Kick,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,3.032541,3794691,3533,,,,Complete,5550,Yann Sommer,Low Pass,Left Foot,70.49078,73.609474,32.6,40.0
4c95a17a-7b1c-4886-8f81-2db68a4522cd,957,1,23,,42,From Free Kick,Switzerland,Yann Sommer,Goalkeeper,2.315186,3794691,5550,,,,Complete,5544,Ricardo Iván Rodríguez Araya,Ground Pass,Right Foot,34.22407,42.143353,48.8,7.5
0150d55c-e69f-4291-9b93-09830155b615,960,1,23,,42,From Free Kick,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,1.30602,3794691,5544,,,,Complete,3500,Granit Xhaka,Ground Pass,Left Foot,57.1,9.5,62.5,26.0
155bcbf0-6f73-42d3-93ad-f774dede6f84,964,1,23,,42,From Free Kick,Switzerland,Granit Xhaka,Left Defensive Midfield,1.265805,3794691,3500,True,,,Complete,3533,Xherdan Shaqiri,Ground Pass,Left Foot,63.74957,27.194958,81.9,47.4
d8b1e305-060d-4c89-9049-edc3d9779ec8,968,1,23,,42,From Free Kick,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,0.628743,3794691,3533,True,,,Incomplete,5543,Haris Seferović,Ground Pass,Left Foot,78.35183,37.522125,89.7,37.9
679dc557-1cb5-4999-9f5d-69bd93888878,970,1,23,Interception,43,Regular Play,France,Clément Lenglet,Center Back,1.559145,3794691,6826,,,True,Complete,2999,Presnel Kimpembe,Ground Pass,Left Foot,31.224777,45.738167,39.9,43.9
1228b689-650b-49a6-bb57-04b3661a10c6,974,1,23,,43,Regular Play,France,Presnel Kimpembe,Left Center Back,0.875344,3794691,2999,True,,,Complete,3961,N''Golo Kanté,Ground Pass,Left Foot,41.248478,45.039974,41.0,29.1
a9f20fbc-fae3-4fb6-8489-66e5496db3dd,977,1,23,,43,Regular Play,France,N''Golo Kanté,Left Defensive Midfield,1.059159,3794691,3961,,,,Complete,19677,Karim Benzema,Ground Pass,Left Foot,42.001545,33.210773,55.2,24.1
1df35582-df6d-4ef6-8fa4-a09c2110cef3,981,1,23,,43,Regular Play,France,Karim Benzema,Right Center Forward,0.859437,3794691,19677,,,,Complete,5487,Antoine Griezmann,Ground Pass,Right Foot,46.629692,25.553669,47.9,31.0
6d5f609b-437e-40d4-b189-dd7dd1112744,984,1,23,,43,Regular Play,France,Antoine Griezmann,Center Attacking Midfield,1.254248,3794691,5487,,,,Complete,3026,Adrien Rabiot,Ground Pass,Right Foot,48.37888,34.119507,39.9,14.8
71cfa701-0391-4930-9542-8d88e3cdb2fc,987,1,23,,43,Regular Play,France,Adrien Rabiot,Left Wing Back,1.177449,3794691,3026,,,,Complete,5487,Antoine Griezmann,Ground Pass,Left Foot,61.74094,8.322426,63.1,14.8
5ff49af3-a798-4428-b5be-46a2bb720514,990,1,24,,43,Regular Play,France,Antoine Griezmann,Center Attacking Midfield,1.628765,3794691,5487,,,,Complete,3026,Adrien Rabiot,Ground Pass,Right Foot,85.03944,18.176535,89.9,1.9
06035b00-cf13-4e68-9402-a0ffa5b757d6,993,1,24,,43,Regular Play,France,Adrien Rabiot,Left Wing Back,1.321243,3794691,3026,,,,Complete,20004,Paul Pogba,Ground Pass,Left Foot,91.3682,7.456638,77.3,10.3
f9ab600d-c60d-4e42-a852-7530b2b10658,996,1,24,,43,Regular Play,France,Paul Pogba,Right Defensive Midfield,2.153283,3794691,20004,,,,Complete,2999,Presnel Kimpembe,Ground Pass,Right Foot,77.93459,13.481974,68.8,24.0
cf3e34c9-07ed-462a-8c00-a7c15507c587,998,1,24,,43,Regular Play,France,Presnel Kimpembe,Left Center Back,1.646112,3794691,2999,,,,Complete,5485,Raphaël Varane,Ground Pass,Left Foot,68.60242,26.252146,76.5,56.0
7a6a3a0a-7bdf-4151-89ce-c0e88fc86a84,1001,1,24,,43,Regular Play,France,Raphaël Varane,Right Center Back,1.178996,3794691,5485,,,,Complete,5476,Benjamin Pavard,Ground Pass,Right Foot,78.8685,58.06094,84.8,76.7
557a7608-7102-46df-aa29-8589fd76a6c3,1005,1,24,,43,Regular Play,France,Benjamin Pavard,Right Wing Back,1.799746,3794691,5476,True,,,Complete,6826,Clément Lenglet,Low Pass,Right Foot,81.3799,76.94261,61.6,52.3
7b3cd028-62aa-4f1a-b53a-7eb034eda5d0,1008,1,24,,43,Regular Play,France,Clément Lenglet,Center Back,1.632996,3794691,6826,,,,Complete,2999,Presnel Kimpembe,Ground Pass,Left Foot,63.87365,47.59556,64.4,26.4
8e829804-f6b0-4ba2-8c8f-a8421dc220ca,1011,1,24,,43,Regular Play,France,Presnel Kimpembe,Left Center Back,1.387949,3794691,2999,,,,Complete,3961,N''Golo Kanté,Ground Pass,Left Foot,65.90096,25.918861,77.3,2.7
3c2cb704-d93a-4c50-9068-68de9713e384,1014,1,24,,43,Regular Play,France,N''Golo Kanté,Left Defensive Midfield,1.145473,3794691,3961,,,,Complete,5487,Antoine Griezmann,Ground Pass,Right Foot,80.2,2.7,76.9,16.2
728e1b56-5708-4531-8c1f-99402c42ebcb,1016,1,24,,43,Regular Play,France,Antoine Griezmann,Center Attacking Midfield,0.523195,3794691,5487,,,,Complete,3026,Adrien Rabiot,Ground Pass,Left Foot,77.574,22.9306,89.5,17.5
a2aa3604-e90c-43ec-9beb-08f4f1490b8e,1024,1,24,,43,Regular Play,France,Paul Pogba,Right Defensive Midfield,1.416207,3794691,20004,,,,Complete,5487,Antoine Griezmann,Ground Pass,Right Foot,93.4082,37.53202,90.3,23.0
648a748f-e523-40cf-9835-19912c503c63,1026,1,24,,43,Regular Play,France,Antoine Griezmann,Center Attacking Midfield,2.127017,3794691,5487,,,,Complete,3961,N''Golo Kanté,Ground Pass,Right Foot,92.38131,23.633064,107.9,6.2
ff4f36fb-afab-4c07-8509-cbf7200094e7,1029,1,24,,43,Regular Play,France,N''Golo Kanté,Left Defensive Midfield,1.027136,3794691,3961,,,,Complete,5487,Antoine Griezmann,Ground Pass,Right Foot,104.20451,11.802695,93.1,17.9
1a95c16b-b85c-4507-9510-f4ee48fd978c,1032,1,24,,43,Regular Play,France,Antoine Griezmann,Center Attacking Midfield,0.320007,3794691,5487,,,,Incomplete,3009,Kylian Mbappé Lottin,Ground Pass,Left Foot,93.23823,21.423136,96.0,21.9
6161fd7c-c19f-4893-8cbc-12501f2b5140,1035,1,24,Recovery,43,Regular Play,France,Adrien Rabiot,Left Wing Back,0.398794,3794691,3026,,,,Incomplete,5487,Antoine Griezmann,Low Pass,Right Foot,93.81385,27.891438,94.5,25.5
abeaeaf7-03c3-414d-952c-62bedce7aab4,1044,1,26,Goal Kick,45,From Goal Kick,Switzerland,Yann Sommer,Goalkeeper,0.709133,3794691,5550,,True,,Complete,5549,Manuel Obafemi Akanji,Ground Pass,Right Foot,7.0,44.1,23.0,41.3
5396f151-b086-43b7-bb74-d23c28469d2d,1046,1,26,,45,From Goal Kick,Switzerland,Manuel Obafemi Akanji,Center Back,1.131163,3794691,5549,,True,,Complete,5550,Yann Sommer,Ground Pass,Right Foot,23.9,40.9,9.1,41.9
f1ed28e5-1c51-41aa-b9d8-d2f89ed454c7,1048,1,26,,45,From Goal Kick,Switzerland,Yann Sommer,Goalkeeper,1.297081,3794691,5550,,,,Complete,5549,Manuel Obafemi Akanji,Ground Pass,Right Foot,11.37861,38.51815,24.1,41.3
68f415d4-3247-4f8c-9405-23a592e7c2f4,1051,1,26,,45,From Goal Kick,Switzerland,Manuel Obafemi Akanji,Center Back,1.009845,3794691,5549,,,,Complete,5545,Breel-Donald Embolo,Ground Pass,Right Foot,45.05599,38.416058,57.1,39.1
e5703a53-6f5c-409a-b954-6c76f2a86e63,1055,1,26,,45,From Goal Kick,Switzerland,Breel-Donald Embolo,Right Center Forward,1.183114,3794691,5545,True,,,Complete,3500,Granit Xhaka,Ground Pass,Right Foot,57.95142,34.343117,60.2,20.5
1590356e-4eb5-4a65-9607-be9bb8234446,1058,1,26,,45,From Goal Kick,Switzerland,Granit Xhaka,Left Defensive Midfield,0.941804,3794691,3500,,,,Complete,5548,Steven Zuber,Ground Pass,Left Foot,61.322506,18.50439,75.9,20.6
6bd3a6d1-c4e4-4096-ae4d-09e5c8bfb634,1061,1,26,,45,From Goal Kick,Switzerland,Steven Zuber,Left Wing Back,1.591089,3794691,5548,,,,Complete,5544,Ricardo Iván Rodríguez Araya,Ground Pass,Right Foot,87.535324,22.96835,100.0,8.9
16cd271b-d9ed-4198-8f23-5b6b988a65cd,1063,1,26,,45,From Goal Kick,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,1.378292,3794691,5544,,,,Complete,5548,Steven Zuber,Ground Pass,Left Foot,98.37408,8.864,111.8,22.0
14e1de48-5d9d-4328-9de7-25f767c93f8b,1066,1,26,,45,From Goal Kick,Switzerland,Steven Zuber,Left Wing Back,0.518722,3794691,5548,True,,,Incomplete,5545,Breel-Donald Embolo,Ground Pass,Left Foot,108.7984,19.847855,111.1,25.1
7b791840-9e27-400c-a44d-a7190f19c79c,1070,1,26,Goal Kick,46,From Goal Kick,France,Hugo Lloris,Goalkeeper,4.27912,3794691,3099,,True,,Complete,2999,Presnel Kimpembe,Ground Pass,Right Foot,6.0,36.0,41.7,11.7
62d3534b-262f-4310-b8d8-f6378ac63668,1072,1,27,,46,From Goal Kick,France,Presnel Kimpembe,Left Center Back,0.953757,3794691,2999,,,,Complete,3009,Kylian Mbappé Lottin,Ground Pass,Left Foot,47.664993,15.908169,63.4,9.8
159d5610-8883-4cb2-be7f-0bb74e5fac14,1075,1,27,,46,From Goal Kick,France,Kylian Mbappé Lottin,Left Center Forward,1.176997,3794691,3009,,,,Complete,2999,Presnel Kimpembe,Ground Pass,Left Foot,61.908043,17.305183,48.9,9.6
c8b7410c-4975-47a2-b64c-5818ea1a94af,1078,1,27,,46,From Goal Kick,France,Presnel Kimpembe,Left Center Back,1.75474,3794691,2999,,,,Complete,6826,Clément Lenglet,Ground Pass,Left Foot,49.135387,16.662285,42.8,38.8
e153465f-2bf2-4f7c-8ef6-0766a3e77843,1081,1,27,,46,From Goal Kick,France,Clément Lenglet,Center Back,1.723693,3794691,6826,,,,Complete,20004,Paul Pogba,Ground Pass,Left Foot,46.5694,39.669212,62.7,70.5
12ad73c5-63a3-4554-8963-478a564a4b7d,1084,1,27,,46,From Goal Kick,France,Paul Pogba,Right Defensive Midfield,1.208613,3794691,20004,,,,Complete,19677,Karim Benzema,Low Pass,Right Foot,66.0343,69.61031,93.4,50.3
53f8aa97-9bfb-4944-a94a-280d0df24e9f,1091,1,27,,46,From Goal Kick,Switzerland,Manuel Obafemi Akanji,Center Back,1.506439,3794691,5549,True,,,Complete,8814,Nico Elvedi,Ground Pass,Right Foot,19.31715,41.70399,16.0,52.4
375530da-0df3-4651-ad3b-632b58a3a9cb,1094,1,27,,46,From Goal Kick,Switzerland,Nico Elvedi,Right Center Back,2.659537,3794691,8814,True,,,Incomplete,5543,Haris Seferović,High Pass,Right Foot,16.44649,49.998608,56.6,56.5
34bb3256-67b0-49c5-be3f-c70bc28c8364,1098,1,27,,46,From Goal Kick,France,Presnel Kimpembe,Left Center Back,1.016266,3794691,2999,,,,Complete,3026,Adrien Rabiot,Ground Pass,Left Foot,68.23845,22.47812,74.1,10.7
58dc0a93-91a1-419a-802e-6adbed8025ff,1102,1,27,,46,From Goal Kick,France,Adrien Rabiot,Left Wing Back,1.122108,3794691,3026,,,,Complete,3009,Kylian Mbappé Lottin,Ground Pass,Right Foot,100.68442,13.804179,94.1,1.6
e463fb43-7e32-4ae4-9f57-d2c461c44d70,1105,1,27,,46,From Goal Kick,France,Kylian Mbappé Lottin,Left Center Forward,1.17802,3794691,3009,,,,Incomplete,19677,Karim Benzema,Low Pass,Right Foot,93.97039,7.4235244,106.4,35.7
4de85ae6-503e-4780-bbf7-846500201e7e,1110,1,27,,46,From Goal Kick,France,Clément Lenglet,Center Back,1.115688,3794691,6826,,,,Complete,5485,Raphaël Varane,Ground Pass,Left Foot,69.553894,30.225672,71.0,52.7
8c28808d-1af0-4d66-bf83-439d4e09d877,1113,1,27,,46,From Goal Kick,France,Raphaël Varane,Right Center Back,1.263672,3794691,5485,,,,Complete,6826,Clément Lenglet,Ground Pass,Right Foot,70.81999,51.765022,63.0,36.7
00834033-a546-489a-8068-04ba36e29deb,1116,1,27,,46,From Goal Kick,France,Clément Lenglet,Center Back,1.391338,3794691,6826,,,,Complete,2999,Presnel Kimpembe,Ground Pass,Left Foot,63.040092,34.800404,64.0,19.9
c31fd45e-6cdd-4e4a-b8e9-a47b196061a0,1119,1,27,,46,From Goal Kick,France,Presnel Kimpembe,Left Center Back,0.705196,3794691,2999,,,,Complete,3961,N''Golo Kanté,Ground Pass,Left Foot,63.146236,23.552795,67.6,28.6
589b7dff-0a2c-4e80-ad7d-24f85ddd278d,1122,1,27,,46,From Goal Kick,France,N''Golo Kanté,Left Defensive Midfield,0.769049,3794691,3961,,,,Complete,2999,Presnel Kimpembe,Ground Pass,Right Foot,66.080124,27.107315,60.2,22.7
9e9f9425-1648-4297-8fda-aa2cbdc6bc09,1125,1,27,,46,From Goal Kick,France,Presnel Kimpembe,Left Center Back,1.157647,3794691,2999,,,,Complete,6826,Clément Lenglet,Ground Pass,Left Foot,60.01322,24.171331,52.8,36.1
5a39143d-73aa-4556-a223-fef51498ef45,1128,1,27,,46,From Goal Kick,France,Clément Lenglet,Center Back,1.716145,3794691,6826,,,,Complete,5485,Raphaël Varane,Ground Pass,Left Foot,51.459408,38.811737,56.6,57.4
1c8e532e-31aa-48f4-bd7a-9bd5a61ee038,1131,1,27,,46,From Goal Kick,France,Raphaël Varane,Right Center Back,1.380802,3794691,5485,,,,Complete,20004,Paul Pogba,Ground Pass,Left Foot,61.175674,57.217525,71.3,68.8
79d84459-7cc2-42cb-824a-a11d04087fbb,1134,1,27,,46,From Goal Kick,France,Paul Pogba,Right Defensive Midfield,2.034842,3794691,20004,,,,Complete,3026,Adrien Rabiot,Low Pass,Right Foot,76.82431,66.08806,80.6,23.7
